Heating;Cooling
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;1.238
0;1.203
0;0.165
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
1.71;0
0;13.628
0;69.345
0;67.899
0;67.402
0;67.321
0;58.688
0;70.411
0;59.945
0;44.256
0;26.198
0;0.22
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0.902;0
0;5.267
0;46.705
0;40.496
0;39.433
0;37.108
0;23.549
0;35.461
0;46.591
0;55.016
0;48.951
0;26.879
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
1.175;0
0;5.76
0;47.773
0;54.915
0;63.688
0;64.361
0;53.386
0;75.443
0;74.539
0;66.255
0;41.36
0;11.526
0;0.039
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
1.786;0
0;12.16
0;66.926
0;70.635
0;75.692
0;78.339
0;68.318
0;92.153
0;108.363
0;108.661
0;77.859
0;35.108
0;0.373
0;0.018
0;0.001
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0.299;0
0;8.914
0;42.08
0;42.139
0;50.92
0;68.183
0;73.516
0;106.068
0;119.852
0;119.826
0;94.987
0;55.929
0;0.674
0;0.037
0;0.001
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0.606
0;4.984
0;7.88
0;6.695
0;6.69
0;7.411
0;8.707
0;10.385
0;9.171
0;5.148
0;1.173
0;0.022
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0.129
0;2.193
0;5.616
0;8.107
0;10.412
0;13.597
0;6.044
0;0.279
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;10.804
0;44.119
0;89.207
0;90.871
0;95.199
0;95.885
0;84.004
0;106.692
0;115.644
0;114.136
0;83.056
0;42.799
0;0.318
0;0.013
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;2.281
0;34.728
0;82.757
0;94.322
0;116.713
0;119.32
0;107.146
0;129.929
0;135.151
0;125.762
0;91.271
0;49.278
0;0.63
0;0.028
0;0.001
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;5.38
0;46.316
0;99.409
0;128.242
0;116.438
0;117.223
0;111.583
0;128.585
0;133.086
0;142.535
0;109.405
0;49.01
0;0.451
0;0.01
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0.043
0;19.275
0;50.647
0;48.21
0;48.935
0;53.364
0;43.738
0;69.784
0;71.481
0;49.598
0;28.631
0;2.381
0;0.02
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;12.087
0;56.548
0;79.153
0;100.731
0;117.909
0;115.799
0;154.762
0;177.106
0;176.044
0;105.359
0;32.572
0;0.568
0;0.038
0;0.001
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0.146
0;0.684
0;1.687
0;1.544
0;1.972
0;4.657
0;13.479
0;15.953
0;10.656
0;3.225
0;0.283
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;2.376
0;8.51
0;11.388
0;8.413
0;5.928
0;7.262
0;15.608
0;23.784
0;26.002
0;21.769
0;9.786
0;0.986
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;39.134
0;81.522
0;133.231
0;170.363
0;188.519
0;182.869
0;167.41
0;203.309
0;233.256
0;234.419
0;162.696
0;98.691
0;2.444
0;0.384
0;0.004
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;42.289
0;86.242
0;147.157
0;195.878
0;198.727
0;176.34
0;150.055
0;178.999
0;183.808
0;185.5
0;146.433
0;81.246
0;1.165
0;0.046
0;0.001
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;11.919
0;46.433
0;105.389
0;132.7
0;152.225
0;159.487
0;145.718
0;177.918
0;202.883
0;219.117
0;163.459
0;83.385
0;1.721
0;0.082
0;0.003
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;19.126
0;68.145
0;108.329
0;117.254
0;124.635
0;118.15
0;100.079
0;126.177
0;137.193
0;117.522
0;68.895
0;26.839
0;0.721
0;0.04
0;0.001
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;4.655
0;44.293
0;85.239
0;84.117
0;84.564
0;87.904
0;76.201
0;86.413
0;93.302
0;95.903
0;74.011
0;41.706
0;0.291
0;0.013
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0.241
0;1.185
0;1.987
0;3.468
0;4.05
0;5.671
0;5.43
0;2.943
0;0.388
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0.086
0;5.041
0;15.235
0;17.028
0;15.591
0;14.896
0;21.822
0;30.864
0;37.024
0;38.674
0;34.995
0;20.925
0;4.485
0;0.056
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;55.764
0;81.606
0;121.083
0;123.069
0;124.895
0;124.735
0;112.215
0;135.273
0;142.587
0;136.75
0;100.719
0;50.307
0;0.355
0;0.017
0;0.001
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;13.971
0;44.423
0;78.738
0;74.699
0;71.621
0;71.179
0;59.192
0;74.027
0;73.501
0;66.754
0;42.637
0;13.452
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0.287
0;21.122
0;54.246
0;62.008
0;72.935
0;84.71
0;80.972
0;108.16
0;115.452
0;113.659
0;84.582
0;43.182
0;0.254
0;0.009
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;15.139
0;52.291
0;55.64
0;58.907
0;61.542
0;48.541
0;62.142
0;60.218
0;59.535
0;39.364
0;4.638
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;4.834
0;36.099
0;36.783
0;41.908
0;56.864
0;50.652
0;67.21
0;68.844
0;62.972
0;40.741
0;10.805
0;0.086
0;0.003
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0.619
0;0.662
0;0.052
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0.021;0
0;0.566
0;29.863
0;30.247
0;32.307
0;37.848
0;26.967
0;40.707
0;52.191
0;48.344
0;26.752
0;0.076
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0.682;0
0;0.271
0;28.789
0;35.351
0;43.514
0;52.69
0;49.719
0;77.122
0;85.664
0;79.216
0;48.771
0;14.09
0;0.191
0;0.007
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0.376
0;27.045
0;29.318
0;37.139
0;69.849
0;71.918
0;85.673
0;91.848
0;84.587
0;60.017
0;23.855
0;0.324
0;0.013
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0.37;0
0;11.128
0;74.572
0;91.737
0;101.696
0;107.276
0;90.691
0;105.975
0;117.363
0;117.502
0;90.71
0;51.159
0;0.613
0;0.027
0;0.001
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;24.687
0;88.404
0;121.883
0;142.734
0;141.069
0;122.513
0;150.506
0;168.744
0;172.063
0;129.718
0;60.579
0;0.974
0;0.057
0;0.002
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0.61
0;0.295
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;11.265
0;58.302
0;68.422
0;80.733
0;85.628
0;76.068
0;90.891
0;92.187
0;99.61
0;80.414
0;40.531
0;0.249
0;0.006
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;4.716
0;37.95
0;46.79
0;66.306
0;85.118
0;84.247
0;110.346
0;118.332
0;110.008
0;89.36
0;52.827
0;0.403
0;0.018
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0.114;0
0;22.86
0;87.29
0;113.915
0;129.263
0;125.141
0;107.552
0;134.706
0;148.824
0;150.712
0;115.585
0;66.92
0;0.953
0;0.065
0;0.001
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;32.506
0;93.126
0;126.4
0;143.958
0;139.605
0;120.028
0;148.976
0;172.164
0;176.681
0;131.941
0;77.088
0;1.3
0;0.141
0;0.002
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;1.223
0;46.893
0;111.511
0;142.908
0;153.413
0;147.774
0;131.732
0;165.26
0;178.017
0;163.827
0;116.969
0;62.316
0;1.326
0;0.07
0;0.002
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0.869
0;3.738
0;5.198
0;1.399
0;0.018
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0.258
0;13.845
0;49.7
0;49.931
0;60.325
0;73.416
0;68.316
0;90.255
0;92.584
0;92.071
0;66.902
0;29.634
0;0.2
0;0.004
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0.359;0
0;18.907
0;80.682
0;97.741
0;106.268
0;108.16
0;95.199
0;120.465
0;133.197
0;128.295
0;91.539
0;50.891
0;0.681
0;0.035
0;0.002
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0.146
0;19.597
0;50.076
0;54.414
0;69.022
0;78.79
0;73.95
0;99.188
0;111.679
0;108.939
0;80.674
0;40.209
0;0.21
0;0.009
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0.039;0
0;11.598
0;64.961
0;92.687
0;109.09
0;110.312
0;97.39
0;129.708
0;146.116
0;147.131
0;110.732
0;62.011
0;0.767
0;0.033
0;0.001
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;21.051
0;82.153
0;109.673
0;123.432
0;122.353
0;107.356
0;136.153
0;157.095
0;163.068
0;123.69
0;72.04
0;1.122
0;0.069
0;0.002
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0.093
0;1.839
0;7.426
0;8.465
0;6.797
0;7.8
0;15.271
0;17.615
0;16.271
0;11.851
0;2.804
0;0.096
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0.044
0;2.557
0;11.99
0;16.338
0;16.276
0;17.701
0;25.586
0;37.182
0;44.681
0;43.755
0;35.037
0;15.842
0;1.181
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;22.488
0;43.568
0;82.836
0;88.049
0;102.647
0;118.127
0;118.571
0;155.736
0;182.875
0;195.663
0;151.821
0;92.136
0;1.328
0;0.095
0;0.002
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;11.509
0;52.895
0;113.337
0;166.389
0;207.441
0;209.926
0;201.846
0;252.618
0;290.415
0;287.532
0;191.791
0;95.107
0;2.15
0;0.126
0;0.005
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;19.983
0;60.616
0;120.641
0;169.88
0;193.845
0;193.667
0;177.146
0;210.956
0;229.915
0;223.003
0;156.839
0;86.179
0;2.082
0;0.114
0;0.005
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;20.574
0;58.782
0;114.811
0;155.609
0;165.721
0;162.154
0;144.655
0;168.462
0;171.538
0;154.576
0;101.264
0;59.902
0;0.889
0;0.04
0;0.001
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;3.408
0;40.982
0;94.024
0;103.15
0;109.104
0;109.143
0;93.801
0;113.486
0;120.594
0;116.452
0;81.564
0;38.947
0;0.327
0;0.01
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0.254
0;3.892
0;9.709
0;10.467
0;5.391
0;0.93
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0.843
0;4.182
0;8.397
0;7.278
0;6.891
0;14.244
0;23.327
0;25.276
0;18.018
0;10.594
0;1.794
0;0.012
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;10.116
0;38.9
0;92.723
0;105.938
0;114.28
0;119.504
0;114.449
0;142.663
0;148.537
0;132.463
0;92.904
0;48.528
0;0.574
0;0.019
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0.709
0;25.043
0;84.698
0;107.292
0;120.246
0;124.215
0;114.871
0;143.251
0;145.593
0;127.066
0;85.672
0;40.956
0;0.646
0;0.029
0;0.001
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0.488
0;21.26
0;57.144
0;70.577
0;95.916
0;112.901
0;105.79
0;128.388
0;133.918
0;117.641
0;72.873
0;32.23
0;0.429
0;0.016
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;11.742
0;60.411
0;73.767
0;79.684
0;94.71
0;88.693
0;105.843
0;111.082
0;106.245
0;73.451
0;28.092
0;0.561
0;0.021
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0.246;0
0;7.181
0;54.317
0;79.093
0;96.51
0;104.855
0;96.912
0;128.143
0;141.401
0;126.026
0;71.591
0;18.573
0;0.418
0;0.017
0;0.001
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
3.571;0
0;0.03
0;21.326
0;25.89
0;29.763
0;36.977
0;28.231
0;44.529
0;45.811
0;36.545
0;16.698
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0.239
0;26.941
0;29.07
0;29.14
0;35.864
0;31.612
0;49.551
0;57.556
0;56.646
0;35.637
0;3.522
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
7.625;0
0.051;0
0;10.72
0;23.248
0;43.174
0;61.695
0;57.363
0;79.09
0;89.251
0;85.299
0;61.603
0;10.996
0;0.3
0;0.01
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
1.015;0
0;0
0;18.109
0;22.15
0;26.419
0;34.551
0;24.314
0;41.543
0;54.185
0;48.873
0;20.035
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
5.201;0
0.032;0
0;11.628
0;22.667
0;33.085
0;44.114
0;36.238
0;52.769
0;56.016
0;49.2
0;35.269
0;6.684
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
10.877;0
0.476;0
0;2.313
0;6.946
0;9.206
0;19.428
0;17.482
0;35.436
0;40.069
0;32.427
0;11.42
0;0.254
0;0.015
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
12.555;0
0.52;0
0;1.852
0;10.057
0;25.677
0;45.037
0;39.52
0;59.311
0;72.549
0;74.167
0;47.903
0;8.921
0;0.072
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0.008
0;24.967
0;40.722
0;53.805
0;54.237
0;39.728
0;67.608
0;78.44
0;78.461
0;44.524
0;8.054
0;0.673
0;0.022
0;0.001
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0.412;0
0;0
0;19.172
0;35.023
0;54.192
0;66.371
0;58.217
0;79.94
0;90.717
0;92.766
0;48.309
0;3.724
0;0.253
0;0.013
0;0.001
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;19.434
0;23.34
0;22.984
0;25.202
0;13.023
0;24.499
0;26.083
0;20.047
0;4.854
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0.358
0;1.076
0;1.638
0;0.576
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
7.799;0
0.207;0
0;16.988
0;33.28
0;41.347
0;56.672
0;47.536
0;57.119
0;55.557
0;52.488
0;33.534
0;4.342
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
13.509;0
0.494;0
0;9.914
0;30.957
0;39.54
0;46.972
0;40.145
0;62.17
0;69.843
0;62.664
0;40.347
0;7.275
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
16.062;0
0.652;0
0;6.057
0;24.117
0;37.025
0;44.419
0;36.332
0;56.252
0;62.323
0;51.928
0;24.387
0;2.225
0;0.214
0;0.01
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
1.532;0
0.001;0
0;14.976
0;25.793
0;37.546
0;32.389
0;14.698
0;26.874
0;34.676
0;30.696
0;11.295
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0.52;0
0;0
0;11.117
0;13.504
0;21.849
0;34.303
0;35.406
0;52.251
0;50.176
0;40.577
0;26.671
0;2.311
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0.071;0
38.266;0
3.685;0
0.096;0
0;3.04
0;4.335
0;7.553
0;4.273
0;10.577
0;12.346
0;5.524
0;0.026
0.465;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
16.895;0
1.495;0
0;0.555
0;3.701
0;4.43
0;7.555
0;3.423
0;8.04
0;12.481
0;7.355
0;1.331
0.138;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
11.829;0
1.052;0
0;1.939
0;8.587
0;11.739
0;18.818
0;24.697
0;55.034
0;67.273
0;62.619
0;33.832
0;3.173
0;0.044
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
13.479;0
1.23;0
0;0.733
0;9.544
0;15.621
0;26.304
0;23.25
0;29.635
0;33.708
0;22.815
0;1.689
0.117;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
23.281;0
2.4;0
0.029;0.182
0;3.654
0;6.956
0;15.43
0;12.657
0;22.043
0;24.864
0;23.638
0;5.683
0.019;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
35.333;0
3.373;0
0.059;1.991
0;11.477
0;14.877
0;23.749
0;14.049
0;23.861
0;23.255
0;12.378
0;1.327
0.56;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
28.594;0
3.094;0
0.133;0
0.001;3.368
0;5.427
0;9.689
0;4.71
0;8.106
0;8.237
0;5.196
0.184;0.459
0.76;0
0;0
0;0.001
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
20.31;0
2.406;0
0.038;0.681
0;8.909
0;14.706
0;24.96
0;22.132
0;49.188
0;59.769
0;53.252
0;24.123
0.233;0.682
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0.025;0
0.277;0
0.365;0
37.585;0
3.955;0
0.12;1.225
0;14.518
0;28.475
0;45.047
0;49.214
0;77.113
0;92.824
0;89.297
0;52.382
0;8.459
0;0.344
0;0.004
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
9.02;0
0.731;0
0;13.366
0;51.626
0;77.911
0;95.543
0;95.623
0;124.915
0;136.659
0;123.205
0;62.941
0;14.79
0;1.078
0;0.022
0;0.001
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0.41
0;0.693
0;0.44
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0.036
0;1.336
0;2.827
0;3.926
0;1.755
0;0.125
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
15.426;0
1.73;0
0.038;13.239
0;36.995
0;60.559
0;80.741
0;77.292
0;98.745
0;93.341
0;73.75
0;36.788
0;4.892
0;0.357
0;0.008
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
7.606;0
0.977;0
0.021;5.954
0;12.218
0;19.38
0;35.241
0;35.119
0;64.083
0;87.355
0;82.018
0;40.101
0;5.086
0;0.429
0;0.01
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
8.689;0
0.64;0
0;14.428
0;45.371
0;79.617
0;93.601
0;87.919
0;112.468
0;122.255
0;112.084
0;62.395
0;9.157
0;0.266
0;0.002
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
6.58;0
0.748;0
0;6.524
0;12.807
0;14.618
0;21.187
0;12.176
0;23.919
0;24.829
0;16.993
0;2.454
0.442;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
16.791;0
1.742;0
2.063;1.118
6.563;8.547
6.637;13.984
4.265;20.059
2.476;11.12
1.642;24.742
0.765;29.802
0.283;22.391
0.109;4.306
0.343;0
0.009;0
0.001;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
2.05;0
0.175;0
0;18.579
0;42.307
0;71.638
0;84.083
0;76.452
0;106.144
0;107.887
0;92.361
0;47.879
0;5.333
0;0.428
0;0.019
0;0.001
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
1.258;0
0.136;0
0.219;19.276
0.018;42.02
0;54.314
0;58.389
0;51.396
0;76.826
0;83.305
0;68.923
0;32.611
0;1.008
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
6.531;0
0.642;0
1.484;5.075
3.583;24.037
1.531;41.802
0.011;47.248
0;38.939
0;57.682
0;49.997
0;39.134
0;13.299
0;0
0.015;0
0.004;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
8.723;0
0.723;0
1.049;3.109
2.533;17.854
1.619;27.355
0.15;41.83
0;28.939
0;39.904
0;41.315
0;32.498
0;9.198
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
12.601;0
1.367;0
2.368;0.345
7.13;10.118
7.373;23.061
4.624;28.22
2.817;16.883
3.051;30.093
3.721;32.031
3.913;19.722
2.581;1.86
1.446;0
0.132;0
0.008;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
0;0
